first_month,month,users
2016-12,2020-04,5
2016-12,2020-05,6
2016-12,2020-06,4
2016-12,2020-07,3
2016-12,2020-08,3
2016-12,2020-09,6
2016-12,2020-10,5
2016-12,2020-11,7
2016-12,2020-12,4
2017-01,2020-01,1
2017-01,2020-02,1
2017-01,2020-03,4
2017-01,2020-05,3
2017-01,2020-06,1
2017-01,2020-07,1
2017-01,2020-08,1
2017-01,2020-09,2
2017-01,2020-10,5
2017-01,2020-11,3
2017-01,2020-12,1
2017-02,2020-01,2
2017-02,2020-03,2
2017-02,2020-04,2
2017-02,2020-05,2
2017-02,2020-07,1
2017-02,2020-08,1
2017-02,2020-10,1
2017-02,2020-11,2
2017-02,2020-12,1
2017-03,2020-01,4
2017-03,2020-02,9
2017-03,2020-03,3
2017-03,2020-04,6
2017-03,2020-05,9
2017-03,2020-06,5
2017-03,2020-07,10
2017-03,2020-08,5
2017-03,2020-09,9
2017-03,2020-10,7
2017-03,2020-11,8
2017-03,2020-12,3
2017-04,2020-01,5
2017-04,2020-02,2
2017-04,2020-03,5
2017-04,2020-04,3
2017-04,2020-05,13
2017-04,2020-06,4
2017-04,2020-07,7
2017-04,2020-08,9
2017-04,2020-09,11
2017-04,2020-10,7
2017-04,2020-11,8
2017-04,2020-12,6
2017-05,2020-01,9
2017-05,2020-02,2
2017-05,2020-03,7
2017-05,2020-04,5
2017-05,2020-05,8
2017-05,2020-06,5
2017-05,2020-07,9
2017-05,2020-08,5
2017-05,2020-09,7
2017-05,2020-10,4
2017-05,2020-11,6
2017-05,2020-12,5
2017-06,2020-01,4
2017-06,2020-02,13
2017-06,2020-03,10
2017-06,2020-04,7
2017-06,2020-05,9
2017-06,2020-06,10
2017-06,2020-07,8
2017-06,2020-08,5
2017-06,2020-09,7
2017-06,2020-10,5
2017-06,2020-11,7
2017-06,2020-12,6
2017-07,2020-01,5
2017-07,2020-02,8
2017-07,2020-03,7
2017-07,2020-04,1
2017-07,2020-05,8
2017-07,2020-06,7
2017-07,2020-07,2
2017-07,2020-08,6
2017-07,2020-09,4
2017-07,2020-10,5
2017-07,2020-11,9
2017-07,2020-12,7
2017-08,2020-01,5
2017-08,2020-02,8
2017-08,2020-03,14
2017-08,2020-04,3
2017-08,2020-05,2
2017-08,2020-06,9
2017-08,2020-07,4
2017-08,2020-08,7
2017-08,2020-09,6
2017-08,2020-10,8
2017-08,2020-11,6
2017-08,2020-12,8
2017-09,2020-01,10
2017-09,2020-02,12
2017-09,2020-03,4
2017-09,2020-04,3
2017-09,2020-05,1
2017-09,2020-06,11
2017-09,2020-07,6
2017-09,2020-08,3
2017-09,2020-09,6
2017-09,2020-10,5
2017-09,2020-11,6
2017-09,2020-12,8
2017-10,2020-01,10
2017-10,2020-02,13
2017-10,2020-03,15
2017-10,2020-04,4
2017-10,2020-05,8
2017-10,2020-06,8
2017-10,2020-07,8
2017-10,2020-08,6
2017-10,2020-09,10
2017-10,2020-10,8
2017-10,2020-11,7
2017-10,2020-12,6
2017-11,2020-01,8
2017-11,2020-02,11
2017-11,2020-03,8
2017-11,2020-04,10
2017-11,2020-05,10
2017-11,2020-06,11
2017-11,2020-07,15
2017-11,2020-08,10
2017-11,2020-09,12
2017-11,2020-10,10
2017-11,2020-11,15
2017-11,2020-12,5
2017-12,2020-01,9
2017-12,2020-02,11
2017-12,2020-03,18
2017-12,2020-04,11
2017-12,2020-05,9
2017-12,2020-06,14
2017-12,2020-07,19
2017-12,2020-08,12
2017-12,2020-09,12
2017-12,2020-10,11
2017-12,2020-11,14
2017-12,2020-12,14
2018-01,2020-01,10
2018-01,2020-02,9
2018-01,2020-03,12
2018-01,2020-04,8
2018-01,2020-05,10
2018-01,2020-06,9
2018-01,2020-07,14
2018-01,2020-08,10
2018-01,2020-09,14
2018-01,2020-10,14
2018-01,2020-11,7
2018-01,2020-12,6
2018-02,2020-01,12
2018-02,2020-02,10
2018-02,2020-03,12
2018-02,2020-04,12
2018-02,2020-05,8
2018-02,2020-06,14
2018-02,2020-07,17
2018-02,2020-08,12
2018-02,2020-09,11
2018-02,2020-10,11
2018-02,2020-11,8
2018-02,2020-12,5
2018-03,2020-01,26
2018-03,2020-02,16
2018-03,2020-03,17
2018-03,2020-04,12
2018-03,2020-05,16
2018-03,2020-06,14
2018-03,2020-07,10
2018-03,2020-08,11
2018-03,2020-09,11
2018-03,2020-10,12
2018-03,2020-11,10
2018-03,2020-12,19
2018-04,2020-01,18
2018-04,2020-02,15
2018-04,2020-03,18
2018-04,2020-04,19
2018-04,2020-05,16
2018-04,2020-06,11
2018-04,2020-07,19
2018-04,2020-08,19
2018-04,2020-09,22
2018-04,2020-10,8
2018-04,2020-11,9
2018-04,2020-12,10
2018-05,2020-01,20
2018-05,2020-02,11
2018-05,2020-03,13
2018-05,2020-04,9
2018-05,2020-05,10
2018-05,2020-06,16
2018-05,2020-07,13
2018-05,2020-08,8
2018-05,2020-09,10
2018-05,2020-10,22
2018-05,2020-11,12
2018-05,2020-12,13
2018-06,2020-01,16
2018-06,2020-02,19
2018-06,2020-03,8
2018-06,2020-04,11
2018-06,2020-05,15
2018-06,2020-06,28
2018-06,2020-07,21
2018-06,2020-08,19
2018-06,2020-09,17
2018-06,2020-10,14
2018-06,2020-11,16
2018-06,2020-12,11
2018-07,2020-01,21
2018-07,2020-02,16
2018-07,2020-03,15
2018-07,2020-04,23
2018-07,2020-05,20
2018-07,2020-06,15
2018-07,2020-07,12
2018-07,2020-08,18
2018-07,2020-09,16
2018-07,2020-10,16
2018-07,2020-11,23
2018-07,2020-12,16
2018-08,2020-01,26
2018-08,2020-02,24
2018-08,2020-03,12
2018-08,2020-04,21
2018-08,2020-05,16
2018-08,2020-06,23
2018-08,2020-07,16
2018-08,2020-08,15
2018-08,2020-09,14
2018-08,2020-10,12
2018-08,2020-11,9
2018-08,2020-12,20
2018-09,2020-01,22
2018-09,2020-02,16
2018-09,2020-03,25
2018-09,2020-04,25
2018-09,2020-05,18
2018-09,2020-06,24
2018-09,2020-07,16
2018-09,2020-08,16
2018-09,2020-09,13
2018-09,2020-10,18
2018-09,2020-11,19
2018-09,2020-12,11
2018-10,2020-01,24
2018-10,2020-02,19
2018-10,2020-03,29
2018-10,2020-04,17
2018-10,2020-05,24
2018-10,2020-06,17
2018-10,2020-07,13
2018-10,2020-08,25
2018-10,2020-09,17
2018-10,2020-10,14
2018-10,2020-11,15
2018-10,2020-12,17
2018-11,2020-01,23
2018-11,2020-02,22
2018-11,2020-03,25
2018-11,2020-04,15
2018-11,2020-05,16
2018-11,2020-06,16
2018-11,2020-07,19
2018-11,2020-08,18
2018-11,2020-09,12
2018-11,2020-10,22
2018-11,2020-11,20
2018-11,2020-12,22
2018-12,2020-01,36
2018-12,2020-02,26
2018-12,2020-03,27
2018-12,2020-04,25
2018-12,2020-05,28
2018-12,2020-06,23
2018-12,2020-07,25
2018-12,2020-08,21
2018-12,2020-09,24
2018-12,2020-10,33
2018-12,2020-11,27
2018-12,2020-12,23
2019-01,2020-01,30
2019-01,2020-02,18
2019-01,2020-03,26
2019-01,2020-04,23
2019-01,2020-05,25
2019-01,2020-06,25
2019-01,2020-07,16
2019-01,2020-08,23
2019-01,2020-09,29
2019-01,2020-10,19
2019-01,2020-11,19
2019-01,2020-12,19
2019-02,2020-01,32
2019-02,2020-02,28
2019-02,2020-03,41
2019-02,2020-04,29
2019-02,2020-05,38
2019-02,2020-06,39
2019-02,2020-07,38
2019-02,2020-08,27
2019-02,2020-09,20
2019-02,2020-10,25
2019-02,2020-11,20
2019-02,2020-12,26
2019-03,2020-01,31
2019-03,2020-02,36
2019-03,2020-03,22
2019-03,2020-04,19
2019-03,2020-05,34
2019-03,2020-06,26
2019-03,2020-07,33
2019-03,2020-08,23
2019-03,2020-09,29
2019-03,2020-10,29
2019-03,2020-11,31
2019-03,2020-12,34
2019-04,2020-01,36
2019-04,2020-02,23
2019-04,2020-03,34
2019-04,2020-04,36
2019-04,2020-05,33
2019-04,2020-06,35
2019-04,2020-07,30
2019-04,2020-08,27
2019-04,2020-09,39
2019-04,2020-10,23
2019-04,2020-11,23
2019-04,2020-12,23
2019-05,2020-01,39
2019-05,2020-02,35
2019-05,2020-03,25
2019-05,2020-04,26
2019-05,2020-05,29
2019-05,2020-06,31
2019-05,2020-07,44
2019-05,2020-08,20
2019-05,2020-09,30
2019-05,2020-10,35
2019-05,2020-11,41
2019-05,2020-12,23
2019-06,2020-01,40
2019-06,2020-02,32
2019-06,2020-03,23
2019-06,2020-04,27
2019-06,2020-05,35
2019-06,2020-06,34
2019-06,2020-07,24
2019-06,2020-08,24
2019-06,2020-09,26
2019-06,2020-10,17
2019-06,2020-11,19
2019-06,2020-12,22
2019-07,2020-01,39
2019-07,2020-02,46
2019-07,2020-03,40
2019-07,2020-04,41
2019-07,2020-05,26
2019-07,2020-06,34
2019-07,2020-07,37
2019-07,2020-08,37
2019-07,2020-09,34
2019-07,2020-10,27
2019-07,2020-11,34
2019-07,2020-12,23
2019-08,2020-01,48
2019-08,2020-02,37
2019-08,2020-03,57
2019-08,2020-04,42
2019-08,2020-05,42
2019-08,2020-06,32
2019-08,2020-07,40
2019-08,2020-08,38
2019-08,2020-09,36
2019-08,2020-10,32
2019-08,2020-11,26
2019-08,2020-12,36
2019-09,2020-01,50
2019-09,2020-02,53
2019-09,2020-03,42
2019-09,2020-04,43
2019-09,2020-05,53
2019-09,2020-06,41
2019-09,2020-07,41
2019-09,2020-08,34
2019-09,2020-09,40
2019-09,2020-10,44
2019-09,2020-11,37
2019-09,2020-12,44
2019-10,2020-01,61
2019-10,2020-02,50
2019-10,2020-03,63
2019-10,2020-04,57
2019-10,2020-05,53
2019-10,2020-06,56
2019-10,2020-07,39
2019-10,2020-08,38
2019-10,2020-09,36
2019-10,2020-10,32
2019-10,2020-11,45
2019-10,2020-12,49
2019-11,2020-01,70
2019-11,2020-02,65
2019-11,2020-03,71
2019-11,2020-04,68
2019-11,2020-05,63
2019-11,2020-06,66
2019-11,2020-07,66
2019-11,2020-08,58
2019-11,2020-09,50
2019-11,2020-10,54
2019-11,2020-11,49
2019-11,2020-12,44
2019-12,2020-01,81
2019-12,2020-02,73
2019-12,2020-03,69
2019-12,2020-04,62
2019-12,2020-05,50
2019-12,2020-06,50
2019-12,2020-07,53
2019-12,2020-08,59
2019-12,2020-09,53
2019-12,2020-10,52
2019-12,2020-11,54
2019-12,2020-12,46
2020-01,2020-01,85
2020-01,2020-02,61
2020-01,2020-03,61
2020-01,2020-04,53
2020-01,2020-05,43
2020-01,2020-06,44
2020-01,2020-07,48
2020-01,2020-08,36
2020-01,2020-09,45
2020-01,2020-10,42
2020-01,2020-11,38
2020-01,2020-12,51
2020-02,2020-02,91
2020-02,2020-03,75
2020-02,2020-04,72
2020-02,2020-05,68
2020-02,2020-06,59
2020-02,2020-07,62
2020-02,2020-08,46
2020-02,2020-09,49
2020-02,2020-10,55
2020-02,2020-11,55
2020-02,2020-12,39
2020-03,2020-03,113
2020-03,2020-04,79
2020-03,2020-05,67
2020-03,2020-06,60
2020-03,2020-07,63
2020-03,2020-08,54
2020-03,2020-09,48
2020-03,2020-10,44
2020-03,2020-11,46
2020-03,2020-12,48
2020-04,2020-04,81
2020-04,2020-05,67
2020-04,2020-06,50
2020-04,2020-07,40
2020-04,2020-08,58
2020-04,2020-09,52
2020-04,2020-10,56
2020-04,2020-11,35
2020-04,2020-12,40
2020-05,2020-05,72
2020-05,2020-06,48
2020-05,2020-07,42
2020-05,2020-08,55
2020-05,2020-09,44
2020-05,2020-10,46
2020-05,2020-11,32
2020-05,2020-12,41
2020-06,2020-06,62
2020-06,2020-07,50
2020-06,2020-08,57
2020-06,2020-09,40
2020-06,2020-10,37
2020-06,2020-11,30
2020-06,2020-12,29
2020-07,2020-07,72
2020-07,2020-08,71
2020-07,2020-09,48
2020-07,2020-10,39
2020-07,2020-11,37
2020-07,2020-12,44
2020-08,2020-08,84
2020-08,2020-09,67
2020-08,2020-10,48
2020-08,2020-11,48
2020-08,2020-12,47
2020-09,2020-09,82
2020-09,2020-10,74
2020-09,2020-11,51
2020-09,2020-12,28
2020-10,2020-10,79
2020-10,2020-11,65
2020-10,2020-12,63
2020-11,2020-11,90
2020-11,2020-12,68
2020-12,2020-12,76
